,DHI,DirectHI,T,WS,p,GHI,DNI
2018-08-13 13:30:00+02:00,160.72815,389.96875,31.646881,2.8791614,99698.41,550.6969,492.14876665747363
2018-08-13 14:30:00+02:00,130.01479,232.4375,31.389557,2.9199853,99669.86,362.45227,297.3437724367784
2018-08-13 15:30:00+02:00,117.701164,101.328125,30.973297,3.9352543,99619.41,219.0293,138.5515713505504
2018-08-13 16:30:00+02:00,67.59809,40.859375,29.918121,3.4908211,99624.81,108.457466,63.37892355997317
2018-08-13 17:30:00+02:00,13.609375,0.078125,28.339508,2.116383,99622.98,13.6875,0.14805854291866616
2018-08-13 18:30:00+02:00,0.0,0.0,26.890045,1.3518106,99637.734,0.0,0.0
2018-08-13 19:30:00+02:00,0.0,0.0,25.782135,0.8248987,99642.82,0.0,0.0
2018-08-13 20:30:00+02:00,0.0,0.0,25.006744,0.5095822,99643.81,0.0,0.0
2018-08-13 21:30:00+02:00,0.0,0.0,24.821198,0.23529276,99650.42,0.0,0.0
2018-08-13 22:30:00+02:00,0.0,0.0,24.393463,0.20313321,99667.37,0.0,0.0
2018-08-13 23:30:00+02:00,0.0,0.0,24.035553,0.99391073,99682.734,0.0,0.0
2018-08-14 00:30:00+02:00,0.0,0.0,22.811432,1.655122,99674.3,0.0,0.0
2018-08-14 01:30:00+02:00,0.0,0.0,22.364899,1.0136868,99668.7,0.0,0.0
2018-08-14 02:30:00+02:00,0.0,0.0,22.078278,0.78489333,99691.914,0.0,0.0
2018-08-14 03:30:00+02:00,1.9765625,0.0234375,21.895172,1.0695955,99698.53,2.0,0.4478278736554066
2018-08-14 04:30:00+02:00,54.554688,39.726562,21.579498,0.90514493,99676.21,94.28125,759.0682458459142
2018-08-14 05:30:00+02:00,92.88281,148.375,21.60611,1.053912,99681.53,241.25781,2835.048992154494
2018-08-14 06:30:00+02:00,119.27344,282.1875,23.443268,0.81128716,99734.18,401.46094,5391.847598811096
2018-08-14 07:30:00+02:00,137.65625,410.96875,26.007233,1.1286875,99743.484,548.625,2563.5322003532947
2018-08-14 08:30:00+02:00,150.20758,516.1406,28.504547,1.7603904,99736.05,666.3482,1642.0073580176968
2018-08-14 09:30:00+02:00,159.16699,543.7344,30.333405,2.3992035,99726.72,702.90137,1179.8280353196753
2018-08-14 10:30:00+02:00,163.80243,580.8125,31.538727,2.8672135,99709.84,744.6149,985.2739671097398
2018-08-14 11:30:00+02:00,160.01007,590.5781,32.401276,3.2310832,99666.14,750.5882,854.2266659865819
2018-08-14 12:30:00+02:00,154.38211,526.71875,32.894196,3.1195207,99625.45,681.1008,693.5392990588512
2018-08-14 13:30:00+02:00,143.62212,423.90625,32.745026,3.6231303,99630.22,567.5284,537.1782199936483
2018-08-14 14:30:00+02:00,126.93156,295.10938,32.33487,3.9716377,99588.1,422.04092,379.15854170805875
2018-08-14 15:30:00+02:00,101.91771,157.54688,31.619537,3.613403,99562.91,259.4646,216.4810835584688
2018-08-14 16:30:00+02:00,64.572174,43.359375,30.562897,2.6543934,99551.44,107.93155,67.65574419536782
2018-08-14 17:30:00+02:00,12.1015625,0.046875,28.8815,2.466083,99565.33,12.1484375,0.08952173129017696
2018-08-14 18:30:00+02:00,0.0,0.0,27.315338,2.8969493,99591.03,0.0,0.0
2018-08-14 19:30:00+02:00,0.0,0.0,26.037018,3.3151064,99640.664,0.0,0.0
2018-08-14 20:30:00+02:00,0.0,0.0,24.7753,3.199068,99684.484,0.0,0.0
2018-08-14 21:30:00+02:00,0.0,0.0,23.673004,3.0175202,99669.41,0.0,0.0
2018-08-14 22:30:00+02:00,0.0,0.0,22.74649,3.1961627,99666.914,0.0,0.0
2018-08-14 23:30:00+02:00,0.0,0.0,21.61905,2.912715,99683.1,0.0,0.0
2018-08-15 00:30:00+02:00,0.0,0.0,21.279205,2.709097,99659.89,0.0,0.0
2018-08-15 01:30:00+02:00,0.0,0.0,20.858795,1.9423186,99669.57,0.0,0.0
2018-08-15 02:30:00+02:00,0.0,0.0,20.17398,1.4960102,99702.266,0.0,0.0
2018-08-15 03:30:00+02:00,0.7109375,0.00390625,19.60025,1.3163292,99710.46,0.71484375,0.07463797894256777
2018-08-15 04:30:00+02:00,54.398438,39.429688,19.355621,1.7517405,99682.92,93.828125,753.395759446279
2018-08-15 05:30:00+02:00,93.21875,149.22656,19.936676,1.2256474,99644.164,242.44531,2851.320071563974
2018-08-15 06:30:00+02:00,119.828125,284.46094,22.118073,1.4296714,99683.45,404.28906,5435.28690255567
2018-08-15 07:30:00+02:00,138.5,415.57812,24.887848,1.8557148,99721.47,554.0781,2652.832819466855
2018-08-15 08:30:00+02:00,151.42308,523.3906,27.684479,2.9138288,99714.445,674.8137,1683.727804740058
2018-08-15 09:30:00+02:00,159.22914,593.90625,29.766266,3.873007,99701.33,753.1354,1298.074548108569
2018-08-15 10:30:00+02:00,162.37796,619.7969,30.99649,4.0750227,99689.55,782.1748,1057.1982291311413
2018-08-15 11:30:00+02:00,161.00334,598.65625,31.746735,3.9809756,99651.41,759.6596,869.9259163051363
2018-08-15 12:30:00+02:00,154.77527,530.7031,32.432037,3.616636,99618.23,685.4784,701.7580353707691
2018-08-15 13:30:00+02:00,143.61603,425.40625,32.592926,3.1301327,99594.06,569.0223,541.347488861797
2018-08-15 14:30:00+02:00,126.68779,294.45312,32.30655,2.6577625,99562.94,421.14093,380.00198782706786
2018-08-15 15:30:00+02:00,101.54383,156.48438,31.715729,2.6275325,99565.42,258.0282,216.10500542567084
2018-08-15 16:30:00+02:00,63.726562,42.203125,30.570953,2.1576865,99578.41,105.92969,66.2526993135597
2018-08-15 17:30:00+02:00,10.5078125,0.03125,28.77774,2.0866132,99627.57,10.5390625,0.060155420552352366
2018-08-15 18:30:00+02:00,0.0,0.0,27.319,1.9219414,99670.67,0.0,0.0
2018-08-15 19:30:00+02:00,0.0,0.0,26.147125,1.5073991,99725.266,0.0,0.0
2018-08-15 20:30:00+02:00,0.0,0.0,24.889069,1.6089065,99777.05,0.0,0.0
2018-08-15 21:30:00+02:00,0.0,0.0,24.191315,1.6406885,99757.62,0.0,0.0
2018-08-15 22:30:00+02:00,0.0,0.0,23.58194,2.0454166,99767.81,0.0,0.0
2018-08-15 23:30:00+02:00,0.0,0.0,22.302887,1.9534562,99814.94,0.0,0.0
2018-08-16 00:30:00+02:00,0.0,0.0,21.414948,1.812685,99783.84,0.0,0.0
2018-08-16 01:30:00+02:00,0.0,0.0,20.48111,1.6984437,99779.47,0.0,0.0
2018-08-16 02:30:00+02:00,0.0,0.0,19.517242,2.052453,99787.8,0.0,0.0
2018-08-16 03:30:00+02:00,0.0,0.0,19.256744,2.038857,99769.1,0.0,0.0
2018-08-16 04:30:00+02:00,52.73047,36.90625,19.17862,2.1183374,99784.766,89.63672,705.1796250493803
2018-08-16 05:30:00+02:00,91.5625,144.24219,20.06363,3.0015614,99823.11,235.80469,2756.0820104332574
2018-08-16 06:30:00+02:00,118.171875,277.64844,21.983307,3.387997,99829.55,395.8203,5305.118267279832
2018-08-16 07:30:00+02:00,136.58594,405.60938,24.163727,3.8338342,99850.72,542.1953,2651.6025257941833
2018-08-16 08:30:00+02:00,149.11223,509.84375,26.344635,4.234675,99844.75,658.956,1658.9052045588305
2018-08-16 09:30:00+02:00,156.73756,578.1719,28.35733,4.554775,99805.37,734.9094,1273.0523533076148
2018-08-16 10:30:00+02:00,159.90677,603.7656,30.035553,4.6847663,99774.195,763.67236,1035.6327854788683
2018-08-16 11:30:00+02:00,153.47844,490.84375,30.983063,4.605917,99751.375,644.3222,716.6332456947629
2018-08-16 12:30:00+02:00,147.44862,436.10938,31.389313,4.523809,99728.48,583.558,579.1809947703174
2018-08-16 13:30:00+02:00,141.95381,414.28125,31.586823,3.354475,99688.55,556.23505,529.460224655916
2018-08-16 14:30:00+02:00,124.98116,285.28125,31.66446,3.2257164,99665.5,410.26242,369.8468540611223
2018-08-16 15:30:00+02:00,100.02464,150.125,31.155182,3.1690803,99653.81,250.14964,208.39442061511767
2018-08-16 16:30:00+02:00,61.859375,38.65625,30.243073,3.1046567,99655.33,100.515625,61.06404320071491
2018-08-16 17:30:00+02:00,8.6953125,0.015625,28.51773,2.970278,99695.42,8.7109375,0.030323371936511145
2018-08-16 18:30:00+02:00,0.0,0.0,26.208405,3.6222098,99772.56,0.0,0.0
2018-08-16 19:30:00+02:00,0.0,0.0,24.680817,2.6823063,99814.734,0.0,0.0
2018-08-16 20:30:00+02:00,0.0,0.0,24.337067,3.4289985,99856.984,0.0,0.0
2018-08-16 21:30:00+02:00,0.0,0.0,23.288483,3.3864202,99840.0,0.0,0.0
2018-08-16 22:30:00+02:00,0.0,0.0,22.359283,3.4106371,99853.33,0.0,0.0
2018-08-16 23:30:00+02:00,0.0,0.0,21.58194,3.273707,99841.17,0.0,0.0
2018-08-17 00:30:00+02:00,0.0,0.0,20.920563,3.354383,99811.94,0.0,0.0
2018-08-17 01:30:00+02:00,0.0,0.0,20.438873,2.6574018,99829.586,0.0,0.0
2018-08-17 02:30:00+02:00,0.0,0.0,19.970612,3.8797345,99845.85,0.0,0.0
2018-08-17 03:30:00+02:00,0.0,0.0,19.660309,3.9175742,99841.97,0.0,0.0
2018-08-17 04:30:00+02:00,56.48828,7.453125,19.354645,3.5801604,99828.766,63.941406,142.40926382241932
2018-08-17 05:30:00+02:00,125.84375,59.734375,20.022125,3.5700145,99823.44,185.57812,1141.3639739897462
2018-08-17 06:30:00+02:00,193.47656,119.17969,21.673492,4.579502,99839.34,312.65625,2277.204737537743
2018-08-17 07:30:00+02:00,226.39844,239.71875,23.838287,4.51259,99849.85,466.1172,1606.1128511827296
2018-08-17 08:30:00+02:00,204.94902,406.15625,26.460114,3.1457157,99860.59,611.1053,1336.9575706738071
2018-08-17 09:30:00+02:00,199.96378,497.23438,28.82486,3.2832038,99841.305,697.1981,1103.1039514524593
2018-08-17 10:30:00+02:00,163.38802,593.8281,30.877838,4.270248,99802.92,757.2161,1024.4089538207995
2018-08-17 11:30:00+02:00,158.23451,580.5469,32.27652,4.093281,99752.14,738.7814,851.6875185777326
2018-08-17 12:30:00+02:00,152.59923,516.4375,32.961334,4.776004,99721.45,669.03674,688.9058299070517
2018-08-17 13:30:00+02:00,141.7644,413.70312,32.794586,5.244107,99736.914,555.4675,531.0497349468282
2018-08-17 14:30:00+02:00,125.27178,282.54688,32.509186,4.7064657,99722.36,407.81866,368.01523558745026
2018-08-17 15:30:00+02:00,105.301384,132.8125,31.719635,5.520777,99716.64,238.11389,185.33921428239537
2018-08-17 16:30:00+02:00,62.265625,34.671875,30.401276,4.733078,99713.34,96.9375,55.12141531763997
2018-08-17 17:30:00+02:00,7.2421875,0.0,28.608307,3.935093,99741.05,7.2421875,0.0
2018-08-17 18:30:00+02:00,0.0,0.0,26.95523,3.4674766,99775.59,0.0,0.0
2018-08-17 19:30:00+02:00,0.0,0.0,25.721344,3.5876832,99827.984,0.0,0.0
2018-08-17 20:30:00+02:00,0.0,0.0,24.75113,3.3409173,99876.83,0.0,0.0
2018-08-17 21:30:00+02:00,0.0,0.0,23.881256,2.89211,99875.83,0.0,0.0
2018-08-17 22:30:00+02:00,0.0,0.0,22.966461,2.6752677,99857.66,0.0,0.0
2018-08-17 23:30:00+02:00,0.0,0.0,22.501862,2.2637777,99867.805,0.0,0.0
2018-08-18 00:30:00+02:00,0.0,0.0,22.210846,2.0191143,99860.61,0.0,0.0
2018-08-18 01:30:00+02:00,0.0,0.0,21.889313,2.2110908,99865.14,0.0,0.0
2018-08-18 02:30:00+02:00,0.0,0.0,21.395416,2.0690794,99885.61,0.0,0.0
2018-08-18 03:30:00+02:00,0.0,0.0,20.65689,2.3658354,99892.31,0.0,0.0
2018-08-18 04:30:00+02:00,65.85156,9.5546875,20.239655,2.2057755,99918.3,75.40625,182.56449649352078
2018-08-18 05:30:00+02:00,130.57812,69.55469,21.138336,2.3131888,99902.01,200.13281,1329.0038530513616
2018-08-18 06:30:00+02:00,125.765625,258.375,23.004059,3.4153473,99912.45,384.14062,4936.854479177203
2018-08-18 07:30:00+02:00,230.78125,239.625,24.814117,4.4006047,99939.89,470.40625,1646.7431517424302
2018-08-18 08:30:00+02:00,278.23068,285.84375,26.590973,3.7055984,99961.58,564.07446,952.1310018159927
2018-08-18 09:30:00+02:00,162.4349,564.3594,28.72525,3.3591902,99945.83,726.7943,1261.6422309873146
2018-08-18 10:30:00+02:00,160.27829,598.3281,30.612701,3.6138017,99924.9,758.60645,1038.179745398186
2018-08-18 11:30:00+02:00,150.75449,455.98438,31.924469,3.5586717,99890.32,606.7389,672.2379985048868
2018-08-18 12:30:00+02:00,162.23618,496.39062,32.325836,3.3609157,99849.91,658.62683,665.1649633041663
2018-08-18 13:30:00+02:00,221.01656,194.625,32.388092,2.5583098,99856.42,415.64154,250.9552611077035
2018-08-18 14:30:00+02:00,170.41809,140.40625,31.97647,2.6500237,99846.39,310.82434,183.7538134576733
2018-08-18 15:30:00+02:00,104.16742,96.765625,31.45401,2.9162405,99835.64,200.93304,135.7692390503945
2018-08-18 16:30:00+02:00,59.5625,33.65625,30.336578,2.7687154,99851.42,93.21875,53.85884498383819
2018-08-18 17:30:00+02:00,5.375,0.0,27.852692,3.4353986,99932.625,5.375,0.0
2018-08-18 18:30:00+02:00,0.0,0.0,26.47647,3.8211257,100005.03,0.0,0.0
2018-08-18 19:30:00+02:00,0.0,0.0,25.300446,3.424464,100033.32,0.0,0.0
2018-08-18 20:30:00+02:00,0.0,0.0,24.275787,3.4933715,100052.36,0.0,0.0
2018-08-18 21:30:00+02:00,0.0,0.0,23.527252,3.0061214,100035.78,0.0,0.0
2018-08-18 22:30:00+02:00,0.0,0.0,22.623932,2.332411,100025.25,0.0,0.0
2018-08-18 23:30:00+02:00,0.0,0.0,21.74356,2.067593,100025.35,0.0,0.0
2018-08-19 00:30:00+02:00,0.0,0.0,20.725739,1.493187,100056.42,0.0,0.0
2018-08-19 01:30:00+02:00,0.0,0.0,19.717926,1.2157301,100066.97,0.0,0.0
2018-08-19 02:30:00+02:00,0.0,0.0,18.976227,1.4498562,100085.18,0.0,0.0
2018-08-19 03:30:00+02:00,0.0,0.0,18.462555,1.6090258,100079.195,0.0,0.0
2018-08-19 04:30:00+02:00,50.23047,31.0,18.257965,1.8828524,100041.59,81.23047,592.3270008882179
2018-08-19 05:30:00+02:00,110.84375,100.85156,19.506256,1.7404579,100041.58,211.69531,1927.0033403392147
2018-08-19 06:30:00+02:00,116.22656,267.46875,21.517975,1.0895782,100077.05,383.6953,5110.6116941555
2018-08-19 07:30:00+02:00,140.24219,387.20312,23.97403,0.99372417,100089.516,527.4453,2731.5901591846186
2018-08-19 08:30:00+02:00,152.3883,492.17188,26.121979,0.6115524,100069.02,644.5602,1659.334792675696
2018-08-19 09:30:00+02:00,155.57336,567.2344,27.810944,1.5582986,100067.51,722.80774,1277.992219037642
2018-08-19 10:30:00+02:00,159.08952,591.78125,28.715485,2.9642344,100055.3,750.8708,1032.905876021371
2018-08-19 11:30:00+02:00,186.07903,528.8594,29.670807,3.1061783,100014.05,714.9384,783.5823952253224
2018-08-19 12:30:00+02:00,195.16685,438.53125,30.386139,3.2614906,99980.734,633.6981,590.3519063973447
2018-08-19 13:30:00+02:00,233.69763,232.21875,30.535797,2.8548875,99942.97,465.91638,300.8081658646212
2018-08-19 14:30:00+02:00,197.07115,37.203125,30.1503,2.1091163,99901.86,234.27428,48.927436300786106
2018-08-19 15:30:00+02:00,144.57773,17.46875,28.26773,3.517957,99920.95,162.04648,24.64626764179851
2018-08-19 16:30:00+02:00,72.8125,4.1875,27.763824,2.8935373,99949.625,77.0,6.7463091415113166
2018-08-19 17:30:00+02:00,3.3984375,0.0,26.560211,2.2769842,99968.47,3.3984375,0.0
2018-08-19 18:30:00+02:00,0.0,0.0,25.271149,2.2907786,100000.2,0.0,0.0
2018-08-19 19:30:00+02:00,0.0,0.0,24.429596,1.8155565,100026.16,0.0,0.0
2018-08-19 20:30:00+02:00,0.0,0.0,23.681793,1.35085,99980.56,0.0,0.0
2018-08-19 21:30:00+02:00,0.0,0.0,22.955963,0.45028353,99959.08,0.0,0.0
2018-08-19 22:30:00+02:00,0.0,0.0,22.51651,0.5466164,99976.83,0.0,0.0
2018-08-19 23:30:00+02:00,0.0,0.0,22.067047,0.8923511,99979.51,0.0,0.0
2018-08-20 00:30:00+02:00,0.0,0.0,21.424469,1.9653915,99950.19,0.0,0.0
2018-08-20 01:30:00+02:00,0.0,0.0,21.357819,1.4135345,99943.16,0.0,0.0
2018-08-20 02:30:00+02:00,0.0,0.0,20.671295,0.9493498,99957.59,0.0,0.0
2018-08-20 03:30:00+02:00,0.0,0.0,20.192291,2.1945345,99994.92,0.0,0.0
2018-08-20 04:30:00+02:00,55.835938,0.828125,20.147125,2.125073,99996.234,56.664062,15.823251535824367
2018-08-20 05:30:00+02:00,117.8125,65.75,20.987457,0.45840946,100000.13,183.5625,1256.3064615613007
2018-08-20 06:30:00+02:00,144.60156,214.08594,22.505768,1.0640473,99970.06,358.6875,4090.609073926369
2018-08-20 07:30:00+02:00,162.23438,343.64062,24.031158,1.5687912,99980.25,505.875,2490.8421981884403
2018-08-20 08:30:00+02:00,173.1913,459.78125,25.909576,2.1464634,99961.016,632.97253,1569.3715618002927
2018-08-20 09:30:00+02:00,229.25821,452.67188,27.930573,1.4262627,99935.875,681.93005,1028.005158740947
2018-08-20 10:30:00+02:00,261.47314,383.60938,29.156403,1.5520773,99921.5,645.0825,673.5993257467034
2018-08-20 11:30:00+02:00,183.15132,523.9531,28.381989,2.5732603,99909.2,707.10443,780.2791658516317
2018-08-20 12:30:00+02:00,166.41957,455.35938,30.071442,2.2719197,99860.67,621.77893,615.9007052482015
2018-08-20 13:30:00+02:00,154.7128,359.85938,30.28189,1.5406476,99818.58,514.57214,468.34255881377925
2018-08-20 14:30:00+02:00,147.50787,213.35938,30.152496,0.884893,99775.0,360.86725,282.0050090267962
2018-08-20 15:30:00+02:00,93.60072,98.390625,29.675201,0.5413045,99733.44,191.99135,139.60782673502857
2018-08-20 16:30:00+02:00,56.789062,26.90625,28.17862,1.5082265,99754.08,83.69531,43.647288683412164
2018-08-20 17:30:00+02:00,1.59375,0.0,27.128082,1.795104,99783.625,1.59375,0.0
2018-08-20 18:30:00+02:00,0.0,0.0,26.349518,1.2891816,99771.39,0.0,0.0
2018-08-20 19:30:00+02:00,0.0,0.0,25.706696,0.52233905,99766.25,0.0,0.0
2018-08-20 20:30:00+02:00,0.0,0.0,24.754791,1.7304894,99786.88,0.0,0.0
2018-08-20 21:30:00+02:00,0.0,0.0,23.552155,2.3866057,99790.33,0.0,0.0
2018-08-20 22:30:00+02:00,0.0,0.0,22.831207,3.08451,99803.02,0.0,0.0
2018-08-20 23:30:00+02:00,0.0,0.0,21.938385,2.420908,99806.16,0.0,0.0
2018-08-21 00:30:00+02:00,0.0,0.0,21.457184,2.0709221,99792.195,0.0,0.0
2018-08-21 01:30:00+02:00,0.0,0.0,20.994293,1.7865509,99773.984,0.0,0.0
2018-08-21 02:30:00+02:00,0.0,0.0,20.35196,1.6608455,99770.04,0.0,0.0
2018-08-21 03:30:00+02:00,0.0,0.0,19.994781,1.549266,99758.375,0.0,0.0
2018-08-21 04:30:00+02:00,47.710938,28.21875,20.128815,1.43398,99741.55,75.92969,539.1847598811096
2018-08-21 05:30:00+02:00,88.015625,129.8125,21.003815,1.1303873,99760.95,217.82812,2480.369316219412
2018-08-21 06:30:00+02:00,115.47656,260.4297,22.944,1.0187529,99799.62,375.90625,4976.114056100993
2018-08-21 07:30:00+02:00,134.42188,387.17188,25.219147,1.2887361,99828.42,521.59375,2886.112539343682
2018-08-21 08:30:00+02:00,147.29999,490.98438,27.496979,1.6984576,99817.31,638.28436,1697.1104725373182
2018-08-21 09:30:00+02:00,152.1787,425.03125,28.914215,1.590093,99780.27,577.20996,973.0623112753153
2018-08-21 10:30:00+02:00,282.4883,350.98438,29.54776,2.0520506,99773.51,633.47266,620.0978094944363
2018-08-21 11:30:00+02:00,196.38466,489.32812,30.432281,2.311691,99753.055,685.71277,732.5092673949633
2018-08-21 12:30:00+02:00,163.9262,471.15625,31.261139,2.816725,99703.72,635.08246,640.3378817617905
2018-08-21 13:30:00+02:00,188.4272,282.6875,31.399078,2.6452081,99680.14,471.1147,369.675026394557
2018-08-21 14:30:00+02:00,161.85992,179.40625,31.21524,2.9742963,99641.055,341.26617,238.34392940237643
2018-08-21 15:30:00+02:00,99.52994,118.390625,30.677887,3.2106152,99615.36,217.92056,168.9655863407011
2018-08-21 16:30:00+02:00,55.171875,25.375,29.827057,2.58285,99633.586,80.546875,41.454925846004954
2018-08-21 17:30:00+02:00,0.0,0.0,28.485748,2.1703205,99682.914,0.0,0.0
2018-08-21 18:30:00+02:00,0.0,0.0,26.97525,3.8244424,99731.984,0.0,0.0
2018-08-21 19:30:00+02:00,0.0,0.0,25.713287,3.27481,99796.04,0.0,0.0
2018-08-21 20:30:00+02:00,0.0,0.0,24.568512,3.089087,99864.1,0.0,0.0
2018-08-21 21:30:00+02:00,0.0,0.0,23.633698,4.3043394,99904.336,0.0,0.0
2018-08-21 22:30:00+02:00,0.0,0.0,23.043121,3.4269156,99968.22,0.0,0.0
2018-08-21 23:30:00+02:00,0.0,0.0,22.143951,2.2920644,100001.375,0.0,0.0
2018-08-22 00:30:00+02:00,0.0,0.0,21.288483,1.8931818,99993.98,0.0,0.0
2018-08-22 01:30:00+02:00,0.0,0.0,20.557526,1.9843017,100046.22,0.0,0.0
2018-08-22 02:30:00+02:00,0.0,0.0,19.569244,2.5076559,100088.44,0.0,0.0
2018-08-22 03:30:00+02:00,0.0,0.0,19.103668,2.1174374,100070.81,0.0,0.0
2018-08-22 04:30:00+02:00,44.683594,3.9296875,19.410065,1.6047822,100082.984,48.61328,75.08580681622318
2018-08-22 05:30:00+02:00,61.507812,0.0,20.15982,2.6900651,100114.56,61.507812,0.0
2018-08-22 06:30:00+02:00,180.35938,4.59375,21.287506,2.783468,100154.7,184.95312,87.7742632364597
2018-08-22 07:30:00+02:00,141.02344,377.07812,23.055328,3.938681,100206.32,518.10156,2893.5693553147307
2018-08-22 08:30:00+02:00,148.24535,494.07812,24.422516,4.2023253,100224.46,642.3235,1729.8934070658117
2018-08-22 09:30:00+02:00,163.03265,551.25,25.660797,4.2277555,100208.516,714.28265,1272.4459169760642
2018-08-22 10:30:00+02:00,181.84424,550.4531,26.276764,4.465216,100172.83,732.29736,978.5893823479246
2018-08-22 11:30:00+02:00,225.4817,446.46875,26.954987,3.8665159,100153.6,671.95044,671.8961708211366
2018-08-22 12:30:00+02:00,242.27055,326.98438,26.855865,3.2948716,100150.64,569.25494,446.58213855586905
2018-08-22 13:30:00+02:00,140.30258,395.46875,26.677887,3.9507327,100138.375,535.77136,519.7004137294485
2018-08-22 14:30:00+02:00,122.47829,265.84375,26.409576,3.682454,100127.586,388.32202,355.02933844795075
2018-08-22 15:30:00+02:00,96.99365,127.078125,25.720367,2.9341645,100134.96,224.07178,182.44641920885806
2018-08-22 16:30:00+02:00,53.9375,24.4375,25.095123,2.252393,100157.016,78.375,40.21304118448037
2018-08-22 17:30:00+02:00,0.0,0.0,24.387848,2.471472,100213.375,0.0,0.0
2018-08-22 18:30:00+02:00,0.0,0.0,23.371979,3.3871288,100273.984,0.0,0.0
2018-08-22 19:30:00+02:00,0.0,0.0,21.902252,3.6343453,100308.14,0.0,0.0
2018-08-22 20:30:00+02:00,0.0,0.0,20.657867,3.3957891,100329.01,0.0,0.0
2018-08-22 21:30:00+02:00,0.0,0.0,19.908844,3.0218642,100359.7,0.0,0.0
2018-08-22 22:30:00+02:00,0.0,0.0,19.084381,2.9565556,100375.195,0.0,0.0
2018-08-22 23:30:00+02:00,0.0,0.0,18.00528,2.0575604,100388.5,0.0,0.0
2018-08-23 00:30:00+02:00,0.0,0.0,17.62149,1.6682279,100413.44,0.0,0.0
2018-08-23 01:30:00+02:00,0.0,0.0,17.057037,1.5355403,100403.89,0.0,0.0
2018-08-23 02:30:00+02:00,0.0,0.0,16.1232,1.6422573,100422.26,0.0,0.0
2018-08-23 03:30:00+02:00,0.0,0.0,16.061188,1.5665936,100426.72,0.0,0.0
2018-08-23 04:30:00+02:00,47.890625,16.648438,16.028961,1.5037234,100385.445,64.53906,318.1070662532238
2018-08-23 05:30:00+02:00,90.765625,123.27344,16.521149,1.654799,100386.625,214.03906,2355.425339469554
2018-08-23 06:30:00+02:00,116.72656,261.8672,18.030426,2.7387848,100424.38,378.59375,5003.580832351859
2018-08-23 07:30:00+02:00,135.53906,392.45312,19.91446,3.4435651,100437.69,527.9922,3103.3707466012743
2018-08-23 08:30:00+02:00,148.5659,499.09375,22.055817,3.5038707,100400.07,647.65967,1770.530408879692
2018-08-23 09:30:00+02:00,156.29962,568.7344,23.724762,3.4369407,100354.33,725.034,1323.839040492787
2018-08-23 10:30:00+02:00,159.35765,593.4844,24.732819,3.5207248,100309.17,752.84204,1061.8071559818
2018-08-23 11:30:00+02:00,157.77364,570.6719,25.623932,3.5438461,100236.02,728.4455,863.4537040971237
2018-08-23 12:30:00+02:00,151.39018,502.82812,26.301178,3.263069,100186.89,654.2183,690.1870223498632
2018-08-23 13:30:00+02:00,139.68369,396.40625,26.19522,2.776838,100160.48,536.08997,523.5448502708118
2018-08-23 14:30:00+02:00,121.68731,265.57812,25.950836,2.6554415,100136.836,387.26544,356.5756038124781
2018-08-23 15:30:00+02:00,94.618744,130.1875,25.448395,2.4331076,100095.31,224.80624,188.05143379538256
2018-08-23 16:30:00+02:00,53.09375,25.1875,24.567047,1.2906942,100061.22,78.28125,41.75515180731554
2018-08-23 17:30:00+02:00,0.0,0.0,23.348541,0.81738293,100069.55,0.0,0.0
2018-08-23 18:30:00+02:00,0.0,0.0,22.619293,1.2437922,100106.33,0.0,0.0
2018-08-23 19:30:00+02:00,0.0,0.0,21.36026,1.8087505,100127.61,0.0,0.0
2018-08-23 20:30:00+02:00,0.0,0.0,19.432037,2.6075566,100143.516,0.0,0.0
2018-08-23 21:30:00+02:00,0.0,0.0,19.153717,3.174633,100131.37,0.0,0.0
2018-08-23 22:30:00+02:00,0.0,0.0,18.854156,3.0133073,100117.09,0.0,0.0
2018-08-23 23:30:00+02:00,0.0,0.0,17.991608,2.2973537,100128.516,0.0,0.0
2018-08-24 00:30:00+02:00,0.0,0.0,17.079742,1.8239826,100093.94,0.0,0.0
2018-08-24 01:30:00+02:00,0.0,0.0,16.082184,1.7906592,100110.79,0.0,0.0
2018-08-24 02:30:00+02:00,0.0,0.0,15.213776,2.0696871,100130.516,0.0,0.0
2018-08-24 03:30:00+02:00,0.0,0.0,14.556305,1.7487373,100088.484,0.0,0.0
2018-08-24 04:30:00+02:00,45.36328,26.242188,14.57901,1.4759094,100043.25,71.60547,501.4179425361703
2018-08-24 05:30:00+02:00,87.24219,129.125,15.668121,1.249119,100012.0,216.36719,2467.23303192552
2018-08-24 06:30:00+02:00,115.36719,262.39062,17.617096,1.9469782,100035.25,377.7578,5013.5823215301625
2018-08-24 07:30:00+02:00,134.66406,392.375,19.842682,2.3375173,100030.59,527.03906,3200.870414189142
2018-08-24 08:30:00+02:00,147.69298,498.85938,22.475983,2.4053,99997.06,646.55237,1793.5616228320773
2018-08-24 09:30:00+02:00,155.54535,568.7969,24.790924,2.4414818,99954.03,724.3422,1335.3130234521152
2018-08-24 10:30:00+02:00,158.65625,593.34375,26.193268,2.4323153,99922.2,752.0,1068.4350246030294
2018-08-24 11:30:00+02:00,157.11105,569.9531,27.209381,2.5345602,99839.03,727.0642,867.115831237599
2018-08-24 12:30:00+02:00,150.79117,501.29688,27.55606,2.8866024,99775.2,652.088,691.6053756113041
